balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
3000gm,"[""KC0D-1"",""KC0D-3"",""AE0SS-12""]",2022-11-05,111250.0,33909.0,true,EOSS-331,2hrs 5mins 45secs,7545.0,411,4727.0,1440.79,123.45,76.71,39.18416666666667,-102.71166666666667,5223.0,1591.97,39.60733333333334,-104.041,1.20,111177.0,33886.75,573,Rocketman,12.0,3.66,0.52,1.15,123.45,76.71,"[{""altitude_ft"":57229.0,""altitude_m"":17443.4,""transition"":""high_to_low""}]",3.0,6.61,5.11,11.26,2.87,6.33,11.5,25.35,10.8,23.8,8.5,18.73,0.52,1.15
