balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
1500gm,"[""AE0SS-2"",""K0SCC-14""]",2023-12-02,72430.0,22076.66,true,EOSS-353,1hrs 36mins 48secs,5808.0,292,4814.0,1467.31,77.67,48.26,39.744600000000005,-103.15128333333334,5201.0,1585.26,39.60841666666667,-104.04205,1.30,72421.0,22073.92,282,Rocketman,12.0,3.66,0.82,1.81,77.67,48.26,"[{""altitude_ft"":16931.0,""altitude_m"":5160.57,""transition"":""low_to_high""},{""altitude_ft"":46196.0,""altitude_m"":14080.54,""transition"":""high_to_low""}]",1.5,3.31,4.02,8.86,1.21,2.67,7.55,16.64,8.31,18.33,6.05,13.34,0.82,1.81
