balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
3000gm,"[""KC0D-3"",""AE0SS-4""]",2024-11-16,106225.0,32377.38,true,EOSS-363,2hrs 11mins 26secs,7886.0,443,3989.0,1215.85,157.31,97.75,40.466,-102.57083333333334,5219.0,1590.75,39.608333333333334,-104.04216666666666,1.20,106085.0,32334.71,488,Rocketman,12.0,3.66,0.82,1.81,157.31,97.75,"[{""altitude_ft"":11797.0,""altitude_m"":3595.73,""transition"":""low_to_high""},{""altitude_ft"":60694.0,""altitude_m"":18499.53,""transition"":""high_to_low""}]",3.0,6.61,7.09,15.62,1.5,3.31,12.41,27.35,11.89,26.21,9.41,20.74,0.82,1.81
