balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
3000gm,"[""KC0D-2"",""AE0SS-2""]",2025-11-8,89811.0,27374.39,true,EOSS-387,1hrs 37mins 7secs,5827.0,344,4606.0,1403.91,163.59,101.65,39.414,-102.47716666666666,4564.0,1391.11,40.224833333333336,-104.07716666666667,1.20,89477.0,27272.59,221,Rocketman,12.0,3.66,0.77,1.7,163.59,101.65,"[{""altitude_ft"":32114.0,""altitude_m"":9788.35,""transition"":""low_to_high""},{""altitude_ft"":73669.0,""altitude_m"":22454.31,""transition"":""high_to_low""}]",3.0,6.61,4.37,9.63,1.47,3.24,9.61,21.19,8.53,18.81,6.61,14.57,0.77,1.7
