balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
2000gm,"[""KC0D-3"",""KC0D-12""]",2025-06-14,0.0,0.0,false,EOSS-378,2hrs 28mins 30secs,8910.0,167,2613.0,796.44,30.75,19.11,38.19698333,-97.4275,2373.0,723.29,38.14468333,-97.77328333,1.25,89165.0,27177.49,216,Rocketman,12.0,3.66,0.82,1.81,30.75,19.11,"[{""altitude_ft"":48702.0,""altitude_m"":14844.37,""transition"":""high_to_low""}]",2.0,4.41,0.59,1.31,1.07,2.35,4.48,9.87,3.6,7.93,2.48,5.46,0.82,1.81
