balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
3000gm,"[""KC0D-14"",""AE0SS-12""]",2023-04-16,105379.0,32119.52,true,EOSS-338,1hrs 58mins 0secs,7080.0,445,5740.0,1749.55,87.27,54.23,39.215666666666664,-103.16183333333333,5212.0,1588.62,39.60816666666667,-104.0425,1.20,105170.0,32055.82,461,Rocketman,12.0,3.66,0.52,1.15,87.27,54.23,"[{""altitude_ft"":12357.0,""altitude_m"":3766.41,""transition"":""low_to_high""},{""altitude_ft"":58636.0,""altitude_m"":17872.25,""transition"":""high_to_low""}]",3.0,6.61,6.8,15.0,2.14,4.71,12.46,27.47,11.95,26.35,9.46,20.86,0.52,1.15
