balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
1500gm,"[""KC0D-1"",""KC0D-3""]",2023-12-02,72420.0,22073.62,true,EOSS-352,1hrs 31mins 20secs,5480.0,287,4894.0,1491.69,71.55,44.46,39.7375,-103.2225,5213.0,1588.92,39.608333333333334,-104.042,1.30,72356.0,22054.11,362,Rocketman,12.0,3.66,0.77,1.7,71.55,44.46,"[{""altitude_ft"":17492.0,""altitude_m"":5331.56,""transition"":""low_to_high""},{""altitude_ft"":65571.0,""altitude_m"":19986.04,""transition"":""high_to_low""}]",1.5,3.31,4.15,9.14,0.99,2.19,7.41,16.33,8.13,17.93,5.91,13.03,0.77,1.7
