flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-371,KC0D-1,2025-04-06T07:23:01.955,2025-04-06T13:23:00.000,7789.0,2374.09,1412.0,120.0,ascending,true,/132300h3936.34N/10402.31WO179/012/A=007789 147T7669P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132300h3936.34N/10402.31WO179/012/A=007789 147T7669P EOSS BALLOON",179.0,14.0,22.5,39.605666666666664,-104.0385,0.26,0.42,58.46,14.7,287.85,76690.0,0.76,0.00180089,0.92814313,0.00001111,-0.00004444,23.53333333,7.173,high Re,-0.006667,17.483333,0.060256,8.838608,0.09576,0.684497,-0.698862,24.385062,-0.002022,5.328929,0.018366,2.693988,0.029186,0.684513,-0.698554,7.614457,""
EOSS-371,AE0SS-3,2025-04-06T07:23:25.016,2025-04-06T13:23:20.000,8192.0,2496.92,1434.0,140.0,ascending,true,/132320h3936.25N/10402.29WO186/015/A=008192 -8T7526P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132320h3936.25N/10402.29WO186/015/A=008192 -8T7526P EOSS BALLOON",186.0,17.0,27.4,39.604166666666664,-104.03816666666667,0.35,0.56,30.56,-0.8,272.35,75260.0,0.74,0.0018679,0.96267409,0.00001667,-0.00006667,23.9,7.28466667,high Re,0.012222,17.911111,0.056825,8.67674,0.092895,0.690223,-0.480144,25.372629,0.003722,5.459311,0.01732,2.644649,0.028313,0.690207,-0.480274,7.854316,""
EOSS-371,KC0D-14,2025-04-06T07:23:31.843,2025-04-06T13:23:30.000,8455.0,2577.08,1442.0,150.0,ascending,true,/132330h3936.20N/10402.30WO172/018/A=008455 151T7479P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132330h3936.20N/10402.30WO172/018/A=008455 151T7479P EOSS BALLOON",172.0,21.0,33.8,39.60333333333333,-104.03833333333333,0.39,0.63,59.18,15.1,288.25,74790.0,0.74,0.00175384,0.90389226,5.56e-6,-0.00007778,24.03333333,7.32533333,high Re,0.004444,18.29375,0.053333,8.521113,0.090531,0.673572,-0.540025,25.862589,0.001356,5.575937,0.016255,2.597213,0.027593,0.673567,-0.539956,7.961029,""
EOSS-371,KC0D-1,2025-04-06T07:23:31.907,2025-04-06T13:23:30.000,8508.0,2593.24,1438.0,150.0,ascending,true,/132330h3936.21N/10402.30WO173/017/A=008508 148T7461P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132330h3936.21N/10402.30WO173/017/A=008508 148T7461P EOSS BALLOON",173.0,20.0,32.2,39.6035,-104.03833333333333,0.38,0.61,58.64,14.8,287.95,74610.0,0.74,0.00175144,0.90265628,5.56e-6,-0.00007222,23.96666667,7.305,high Re,-0.002222,18.627451,0.049861,8.364469,0.088558,0.638321,-0.588123,25.948221,-0.000678,5.677647,0.015197,2.549468,0.026991,0.638311,-0.588159,7.978498,""
EOSS-371,AE0SS-3,2025-04-06T07:23:52.513,2025-04-06T13:23:50.000,8927.0,2720.95,1470.0,170.0,ascending,true,/132350h3936.11N/10402.29WO176/016/A=008927 -22T7317P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132350h3936.11N/10402.29WO176/016/A=008927 -22T7317P EOSS BALLOON",176.0,18.0,29.0,39.60183333333333,-104.03816666666667,0.49,0.79,28.04,-2.2,270.95,73170.0,0.72,0.00182541,0.94077626,0.0,-0.00007778,24.5,7.46766667,high Re,0.017778,18.953704,0.047974,8.231933,0.086098,0.673754,-0.350717,26.488733,0.005422,5.777093,0.014622,2.509074,0.026241,0.673784,-0.350596,8.076437,""
EOSS-371,KC0D-14,2025-04-06T07:24:01.850,2025-04-06T13:24:00.000,9208.0,2806.6,1506.0,180.0,ascending,true,/132400h3936.07N/10402.29WO200/015/A=009208 151T7267P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132400h3936.07N/10402.29WO200/015/A=009208 151T7267P EOSS BALLOON",200.0,17.0,27.4,39.601166666666664,-104.03816666666667,0.53,0.85,59.18,15.1,288.25,72670.0,0.72,0.00170413,0.87827049,5.56e-6,-0.00007222,25.1,7.65066667,high Re,0.02,19.277193,0.04642,8.123317,0.083787,0.716802,-0.315323,26.732511,0.0061,5.875702,0.014149,2.475976,0.025537,0.716875,-0.31519,8.109062,""
EOSS-371,KC0D-1,2025-04-06T07:24:01.917,2025-04-06T13:24:00.000,9255.0,2820.92,1494.0,180.0,ascending,true,/132400h3936.07N/10402.29WO181/014/A=009255 148T7250P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132400h3936.07N/10402.29WO181/014/A=009255 148T7250P EOSS BALLOON",181.0,16.0,25.7,39.601166666666664,-104.03816666666667,0.53,0.85,58.64,14.8,287.95,72500.0,0.72,0.00170191,0.8771288,5.56e-6,-0.00007778,24.9,7.58933333,high Re,-0.006667,19.558333,0.043626,8.005998,0.082332,0.667208,-0.610856,26.765213,-0.002044,5.961383,0.013296,2.440211,0.025094,0.667135,-0.611302,8.112407,""
EOSS-371,AE0SS-3,2025-04-06T07:24:25.094,2025-04-06T13:24:20.000,9685.0,2951.99,1516.0,200.0,ascending,true,/132420h3936.00N/10402.29WO180/013/A=009685 -37T7104P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132420h3936.00N/10402.29WO180/013/A=009685 -37T7104P EOSS BALLOON",180.0,15.0,24.1,39.6,-104.03816666666667,0.6,0.97,25.34,-3.7,269.45,71040.0,0.7,0.00178214,0.91847473,0.0,-0.00006111,25.26666667,7.70133333,high Re,0.012222,19.830159,0.042056,7.902081,0.080443,0.687984,-0.370871,26.971862,0.003733,6.044238,0.012818,2.408539,0.024518,0.688009,-0.370544,8.120509,""
EOSS-371,KC0D-14,2025-04-06T07:24:31.863,2025-04-06T13:24:30.000,9970.0,3038.86,1524.0,210.0,ascending,true,/132430h3935.98N/10402.30WO194/014/A=009970 151T7056P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132430h3935.98N/10402.30WO194/014/A=009970 151T7056P EOSS BALLOON",194.0,16.0,25.7,39.599666666666664,-104.03833333333333,0.62,1.0,59.18,15.1,288.25,70560.0,0.7,0.00165465,0.85276959,-5.56e-6,-0.00005,25.4,7.742,high Re,0.004444,20.083333,0.040264,7.802535,0.078835,0.681403,-0.454367,27.030353,0.001356,6.121409,0.012272,2.378201,0.024028,0.681436,-0.454303,8.108323,""
EOSS-371,KC0D-1,2025-04-06T07:24:31.929,2025-04-06T13:24:30.000,10021.0,3054.4,1532.0,210.0,ascending,true,/132430h3935.98N/10402.30WO184/012/A=010021 149T7038P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132430h3935.98N/10402.30WO184/012/A=010021 149T7038P EOSS BALLOON",184.0,14.0,22.5,39.599666666666664,-104.03833333333333,0.62,1.0,58.82,14.9,288.05,70380.0,0.69,0.00165157,0.85118475,-5.56e-6,-0.00005,25.53333333,7.78266667,high Re,0.004444,20.32029,0.038636,7.70738,0.077313,0.67637,-0.442254,27.03527,0.001356,6.193638,0.011776,2.349201,0.023564,0.676412,-0.4422,8.105029,""
EOSS-371,AE0SS-3,2025-04-06T07:24:52.520,2025-04-06T13:24:50.000,10458.0,3187.6,1546.0,230.0,ascending,true,/132450h3935.90N/10402.29WO179/007/A=010458 -50T6893P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132450h3935.90N/10402.29WO179/007/A=010458 -50T6893P EOSS BALLOON",179.0,8.0,12.9,39.598333333333336,-104.03816666666667,0.71,1.14,23.0,-5.0,268.15,68930.0,0.68,0.00173759,0.89551513,0.0,-0.00005556,25.76666667,7.85366667,high Re,0.007778,20.547222,0.037295,7.619508,0.075809,0.685011,-0.38936,27.020006,0.002367,6.262806,0.011367,2.322417,0.023106,0.685002,-0.389509,8.066749,""
EOSS-371,KC0D-14,2025-04-06T07:25:01.857,2025-04-06T13:25:00.000,10743.0,3274.47,1546.0,240.0,ascending,true,/132500h3935.87N/10402.30WO163/009/A=010743 151T6844P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132500h3935.87N/10402.30WO163/009/A=010743 151T6844P EOSS BALLOON",163.0,10.0,16.1,39.597833333333334,-104.03833333333333,0.74,1.19,59.18,15.1,288.25,68440.0,0.68,0.00160493,0.82714783,0.0,-0.00006111,25.76666667,7.85366667,high Re,0.0,20.756,0.035741,7.53177,0.074532,0.665271,-0.479539,26.964735,0.0,6.32644,0.010894,2.295674,0.022717,0.665263,-0.479553,8.035196,""
EOSS-371,KC0D-1,2025-04-06T07:25:01.919,2025-04-06T13:25:00.000,10798.0,3291.23,1554.0,240.0,ascending,true,/132500h3935.87N/10402.30WO182/012/A=010798 149T6828P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132500h3935.87N/10402.30WO182/012/A=010798 149T6828P EOSS BALLOON",182.0,14.0,22.5,39.597833333333334,-104.03833333333333,0.74,1.19,58.82,14.9,288.05,68280.0,0.67,0.00160229,0.82578708,0.0,-0.00006111,25.9,7.89433333,high Re,0.004444,20.953846,0.034489,7.448234,0.073231,0.664071,-0.410277,26.950791,0.001356,6.386744,0.010512,2.270212,0.02232,0.664074,-0.410215,8.028758,""
EOSS-371,AE0SS-3,2025-04-06T07:25:25.064,2025-04-06T13:25:20.000,11229.0,3422.6,1542.0,260.0,ascending,true,/132520h3935.76N/10402.30WO174/021/A=011229 -59T6689P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132520h3935.76N/10402.30WO174/021/A=011229 -59T6689P EOSS BALLOON",174.0,24.0,38.6,39.596,-104.03833333333333,0.86,1.38,21.38,-5.9,267.25,66890.0,0.66,0.00169184,0.87193865,-5.56e-6,-0.00007778,25.7,7.83333333,high Re,-0.006667,21.12963,0.032906,7.360488,0.072204,0.620933,-0.548072,26.812953,-0.002033,6.440321,0.01003,2.243467,0.022007,0.620919,-0.548144,7.976592,""
EOSS-371,KC0D-14,2025-04-06T07:25:31.827,2025-04-06T13:25:30.000,11531.0,3514.65,1576.0,270.0,ascending,true,/132530h3935.70N/10402.30WO178/027/A=011531 151T6639P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132530h3935.70N/10402.30WO178/027/A=011531 151T6639P EOSS BALLOON",178.0,31.0,49.9,39.595,-104.03833333333333,0.93,1.5,59.18,15.1,288.25,66390.0,0.66,0.00155686,0.80237207,0.0,-0.00009444,26.26666667,8.006,high Re,0.018889,21.313095,0.032387,7.287846,0.070853,0.679703,-0.190507,26.693937,0.005756,6.496238,0.009871,2.221324,0.021595,0.679668,-0.190553,7.940205,""
EOSS-371,KC0D-1,2025-04-06T07:25:31.889,2025-04-06T13:25:30.000,11580.0,3529.58,1564.0,270.0,ascending,true,/132530h3935.70N/10402.30WO173/024/A=011580 150T6623P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132530h3935.70N/10402.30WO173/024/A=011580 150T6623P EOSS BALLOON",173.0,28.0,45.1,39.595,-104.03833333333333,0.93,1.5,59.0,15.0,288.15,66230.0,0.65,0.00155365,0.80071613,0.0,-0.00009444,26.06666667,7.945,high Re,-0.006667,21.477011,0.030992,7.210756,0.06992,0.636501,-0.538601,26.673422,-0.002033,6.546195,0.009446,2.197824,0.021311,0.63645,-0.538642,7.934443,""
EOSS-371,AE0SS-3,2025-04-06T07:25:52.336,2025-04-06T13:25:50.000,12033.0,3667.66,1608.0,290.0,ascending,true,/132550h3935.58N/10402.28WO182/023/A=012033 -78T6480P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KB0TVJ-1:/132550h3935.58N/10402.28WO182/023/A=012033 -78T6480P EOSS BALLOON",182.0,26.0,41.8,39.593,-104.038,1.07,1.72,17.96,-7.8,265.35,64800.0,0.64,0.00165071,0.85074296,0.00001111,-0.0001,26.8,8.16866667,high Re,0.024444,21.654444,0.030766,7.151682,0.06867,0.719489,-0.092063,26.474103,0.007456,6.600278,0.009377,2.179819,0.02093,0.719504,-0.091782,7.884323,""
EOSS-371,KC0D-14,2025-04-06T07:26:01.911,2025-04-06T13:26:00.000,12322.0,3755.75,1582.0,300.0,ascending,true,/132600h3935.52N/10402.27WO167/024/A=012322 150T6432P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132600h3935.52N/10402.27WO167/024/A=012322 150T6432P EOSS BALLOON",167.0,28.0,45.1,39.592,-104.03783333333334,1.14,1.83,59.0,15.0,288.15,64320.0,0.63,0.00150884,0.77762437,0.00001667,-0.0001,26.36666667,8.03666667,high Re,-0.014444,21.806452,0.029259,7.082228,0.067979,0.643895,-0.64289,26.342823,-0.0044,6.646613,0.008918,2.158652,0.020719,0.643945,-0.642792,7.856249,""
EOSS-371,KC0D-1,2025-04-06T07:26:01.914,2025-04-06T13:26:00.000,12384.0,3774.64,1608.0,300.0,ascending,true,/132600h3935.52N/10402.26WO164/023/A=012384 149T6416P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132600h3935.52N/10402.26WO164/023/A=012384 149T6416P EOSS BALLOON",164.0,26.0,41.8,39.592,-104.03766666666667,1.14,1.83,58.82,14.9,288.05,64160.0,0.63,0.00150561,0.77595927,0.00002222,-0.0001,26.8,8.16866667,high Re,0.014444,21.9625,0.028781,7.022763,0.066889,0.688831,-0.21434,26.314696,0.0044,6.694177,0.008772,2.140528,0.020387,0.688844,-0.21445,7.850699,""
EOSS-371,AE0SS-3,2025-04-06T07:26:24.835,2025-04-06T13:26:20.000,12832.0,3911.19,1598.0,320.0,ascending,true,/132620h3935.39N/10402.24WO179/022/A=012832 -92T6278P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KB0TVJ-1:/132620h3935.39N/10402.24WO179/022/A=012832 -92T6278P EOSS BALLOON",179.0,25.0,40.2,39.58983333333333,-104.03733333333334,1.29,2.08,15.44,-9.2,263.95,62780.0,0.62,0.00160774,0.82859459,0.00002222,-0.00010556,26.63333333,8.11766667,high Re,-0.005556,22.10404,0.027708,6.959819,0.066081,0.650777,-0.503382,26.11575,-0.0017,6.737313,0.008445,2.121339,0.020141,0.650699,-0.503699,7.815985,""
EOSS-371,KC0D-14,2025-04-06T07:26:31.826,2025-04-06T13:26:30.000,13111.0,3996.23,1578.0,330.0,ascending,true,/132630h3935.32N/10402.23WO180/023/A=013111 149T6233P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132630h3935.32N/10402.23WO180/023/A=013111 149T6233P EOSS BALLOON",180.0,26.0,41.8,39.58866666666667,-104.03716666666666,1.37,2.2,58.82,14.9,288.05,62330.0,0.62,0.00146267,0.75382701,0.00002222,-0.00011111,26.3,8.016,high Re,-0.011111,22.227451,0.026532,6.89123,0.06539,0.590976,-0.575669,25.998526,-0.003389,6.774922,0.008087,2.100429,0.01993,0.590869,-0.575815,7.799419,""
EOSS-371,KC0D-1,2025-04-06T07:26:31.889,2025-04-06T13:26:30.000,13173.0,4015.13,1578.0,330.0,ascending,true,/132630h3935.32N/10402.23WO179/025/A=013173 150T6218P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132630h3935.32N/10402.23WO179/025/A=013173 150T6218P EOSS BALLOON",179.0,29.0,46.7,39.58866666666667,-104.03716666666666,1.37,2.2,59.0,15.0,288.15,62180.0,0.61,0.00145864,0.75175191,0.00001667,-0.00011111,26.3,8.01633333,high Re,0.0,22.34381,0.025752,6.823943,0.064553,0.579751,-0.398928,25.973427,0.000011,6.81039,0.007849,2.079922,0.019675,0.579802,-0.398374,7.796277,""
EOSS-371,AE0SS-3,2025-04-06T07:26:52.322,2025-04-06T13:26:50.000,13630.0,4154.42,1596.0,350.0,ascending,true,/132650h3935.16N/10402.20WO164/027/A=013630 -105T6081P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KB0TVJ-1:/132650h3935.16N/10402.20WO164/027/A=013630 -105T6081P EOSS BALLOON",164.0,31.0,49.9,39.586,-104.03666666666666,1.56,2.51,13.1,-10.5,262.65,60810.0,0.6,0.001565,0.80656625,0.00002222,-0.00012778,26.6,8.10766667,high Re,0.01,22.462037,0.025301,6.763056,0.063652,0.611848,-0.240385,25.801333,0.003044,6.846426,0.007712,2.061364,0.0194,0.611848,-0.240619,7.779149,""
