flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-324,KC0D-15,2022-04-09T07:19:16.537,2022-04-09T13:19:15.000,7941.0,2420.42,1154.0,152.0,ascending,true,/131915h3936.36N/10401.54WO111/028/A=007941 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/131915h3936.36N/10401.54WO111/028/A=007941 EOSS BALLOON",111.0,32.0,51.5,39.606,-104.02566666666667,0.84,1.35,,,,,,,,0.00011111,-0.00005556,19.23333333,5.86233333,high Re,-0.002323,14.704063,-0.00909,7.331053,0.302953,0.61782,0.022337,21.571843,-0.00071,4.481891,-0.002717,2.234555,0.092181,0.617771,0.021772,6.575485,""
EOSS-324,KE0BMV-11,2022-04-09T07:19:33.844,2022-04-09T13:19:22.000,8132.0,2478.63,1150.0,159.0,ascending,true,/131922h3936.34N/10401.47WO115/023/A=008132 08.1V 95F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,W9CN-9:/131922h3936.34N/10401.47WO115/023/A=008132 08.1V 95F HDOP00.9 SATS09 EOSS Balloon Beacon",115.0,26.0,41.8,39.605666666666664,-104.0245,0.91,1.46,,,,,,,,0.00013194,-0.00004861,19.16666667,5.84166667,high Re,-0.002778,15.075947,-0.008516,7.107605,0.287413,0.575541,0.019964,21.754886,-0.000861,4.595205,-0.002548,2.166423,0.087452,0.575355,0.019291,6.631231,""
EOSS-324,KE0BMV-11,2022-04-09T07:19:58.946,2022-04-09T13:19:24.000,8174.0,2491.44,1260.0,161.0,ascending,true,/131924h3936.34N/10401.46WO119/022/A=008174 07.9V 102F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/131924h3936.34N/10401.46WO119/022/A=008174 07.9V 102F HDOP00.9 SATS09 EOSS Balloon Beacon",119.0,25.0,40.2,39.605666666666664,-104.02433333333333,0.91,1.46,,,,,,,,0.00008333,0.0,21.0,6.405,high Re,0.916667,15.531643,0.068582,7.000556,0.382657,0.781132,2.216306,21.78619,0.281667,4.73442,0.021136,2.134063,0.116979,0.782817,2.22716,6.64077,""
EOSS-324,KC0D-15,2022-04-09T07:19:46.527,2022-04-09T13:19:45.000,8571.0,2612.44,1260.0,182.0,ascending,true,/131945h3936.25N/10401.29WO133/030/A=008571 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/131945h3936.25N/10401.29WO133/030/A=008571 EOSS BALLOON",133.0,35.0,56.3,39.604166666666664,-104.0215,1.08,1.74,,,,,,,,0.00013889,-0.00006111,21.0,6.40066667,high Re,0.0,15.92224,0.063307,6.882869,0.36686,0.737739,-0.172564,21.946779,-0.000144,4.853438,0.019499,2.098145,0.112154,0.737427,-0.175143,6.689628,""
EOSS-324,KE0BMV-11,2022-04-09T07:20:27.964,2022-04-09T13:20:07.000,9078.0,2766.97,1261.4,204.0,ascending,true,/132007h3936.14N/10401.09WO133/026/A=009078 08.0V 97F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132007h3936.14N/10401.09WO133/026/A=009078 08.0V 97F HDOP00.9 SATS09 EOSS Balloon Beacon",133.0,30.0,48.3,39.602333333333334,-104.01816666666667,1.29,2.08,,,,,,,,0.00014341,-0.00007752,21.02325581,6.40767442,high Re,0.000541,16.262308,0.058824,6.762006,0.352867,0.704073,-0.16517,21.878339,0.000163,4.957054,0.018118,2.061265,0.107878,0.703753,-0.166438,6.668663,""
EOSS-324,KC0D-15,2022-04-09T07:20:16.517,2022-04-09T13:20:15.000,9182.0,2798.67,1222.0,212.0,ascending,true,/132015h3936.10N/10401.04WO117/029/A=009182 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W9CN-9:/132015h3936.10N/10401.04WO117/029/A=009182 EOSS BALLOON",117.0,33.0,53.1,39.60166666666667,-104.01733333333334,1.34,2.16,,,,,,,,0.00013889,-0.00008333,20.36666667,6.20766667,high Re,-0.021886,16.51883,0.053443,6.612811,0.340669,0.581876,-0.221121,21.836963,-0.006667,5.035217,0.016466,2.015765,0.104151,0.58164,-0.22211,6.656031,""
EOSS-324,KE0BMV-11,2022-04-09T07:20:57.921,2022-04-09T13:20:31.000,9602.0,2926.69,1310.0,228.0,ascending,true,/132031h3936.02N/10400.91WO135/030/A=009602 08.0V 97F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,W9CN-9:/132031h3936.02N/10400.91WO135/030/A=009602 08.0V 97F HDOP00.9 SATS09 EOSS Balloon Beacon",135.0,35.0,56.3,39.60033333333333,-104.01516666666667,1.48,2.38,,,,,,,,0.000125,-0.00008333,21.83333333,6.655,high Re,0.061111,16.831448,0.053922,6.531278,0.329123,0.765836,0.021843,21.605909,0.018639,5.130498,0.016602,1.990901,0.100621,0.765735,0.020244,6.585529,""
EOSS-324,KC0D-15,2022-04-09T07:20:46.934,2022-04-09T13:20:45.000,9861.0,3005.63,1358.0,242.0,ascending,true,/132045h3935.96N/10400.83WO128/027/A=009861 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W9CN-9:/132045h3935.96N/10400.83WO128/027/A=009861 EOSS BALLOON",128.0,31.0,49.9,39.599333333333334,-104.01383333333334,1.57,2.53,,,,,,,,0.00011667,-0.00007778,22.63333333,6.89866667,high Re,0.026667,17.153775,0.052319,6.482162,0.31874,0.845329,-0.080479,21.427717,0.008122,5.22873,0.016103,1.97591,0.097447,0.845148,-0.081901,6.531178,""
EOSS-324,KE0BMV-11,2022-04-09T07:21:23.056,2022-04-09T13:20:57.000,10173.0,3100.73,1317.7,254.0,ascending,true,/132057h3935.89N/10400.76WO135/030/A=010173 07.9V 103F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132057h3935.89N/10400.76WO135/030/A=010173 07.9V 103F HDOP00.9 SATS09 EOSS Balloon Beacon",135.0,35.0,56.3,39.598166666666664,-104.01266666666666,1.66,2.67,,,,,,,,0.00009615,-0.00008333,21.96153846,6.69384615,high Re,-0.025838,17.406815,0.047977,6.39536,0.309772,0.712192,-0.238288,21.193526,-0.007878,5.305841,0.014771,1.949435,0.094707,0.712004,-0.239148,6.459755,""
EOSS-324,KC0D-15,2022-04-09T07:21:16.582,2022-04-09T13:21:15.000,10463.0,3189.12,1204.0,272.0,ascending,true,/132115h3935.80N/10400.68WO147/022/A=010463 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/132115h3935.80N/10400.68WO147/022/A=010463 EOSS BALLOON",147.0,25.0,40.2,39.596666666666664,-104.01133333333334,1.77,2.85,,,,,,,,0.00008333,-0.00008889,20.06666667,6.11633333,high Re,-0.063162,17.539808,0.042127,6.253136,0.302122,0.404095,-0.348498,20.968125,-0.01925,5.346366,0.01298,1.906076,0.092369,0.403954,-0.348927,6.391024,""
EOSS-324,KE0BMV-11,2022-04-09T07:21:52.079,2022-04-09T13:21:39.000,11057.0,3370.17,1262.9,296.0,ascending,true,/132139h3935.68N/10400.55WO140/020/A=011057 08.0V 98F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132139h3935.68N/10400.55WO140/020/A=011057 08.0V 98F HDOP00.9 SATS09 EOSS Balloon Beacon",140.0,23.0,37.0,39.59466666666667,-104.00916666666667,1.93,3.11,,,,,,,,0.00008333,-0.00008333,21.04761905,6.4152381,high Re,0.023356,17.706847,0.041189,6.142683,0.294094,0.543862,-0.060637,20.519843,0.007117,5.397265,0.012687,1.872398,0.089915,0.543673,-0.061947,6.254351,""
EOSS-324,KC0D-15,2022-04-09T07:21:47.861,2022-04-09T13:21:45.000,11140.0,3395.47,1354.0,302.0,ascending,true,/132145h3935.65N/10400.54WO158/018/A=011140 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/132145h3935.65N/10400.54WO158/018/A=011140 EOSS BALLOON",158.0,21.0,33.8,39.594166666666666,-104.009,1.96,3.15,,,,,,,,0.00007778,-0.00008333,22.56666667,6.87833333,high Re,0.050635,17.927747,0.041639,6.083528,0.286655,0.762538,0.031383,20.461076,0.015437,5.464586,0.012818,1.854355,0.08764,0.762393,0.029884,6.236435,""
EOSS-324,KE0BMV-11,2022-04-09T07:22:22.182,2022-04-09T13:22:03.000,11570.0,3526.54,1282.5,320.0,ascending,true,/132203h3935.56N/10400.46WO136/024/A=011570 08.0V 97F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132203h3935.56N/10400.46WO136/024/A=011570 08.0V 97F HDOP00.9 SATS09 EOSS Balloon Beacon",136.0,28.0,45.1,39.592666666666666,-104.00766666666667,2.07,3.33,,,,,,,,0.0000625,-0.00008333,21.375,6.51541667,high Re,-0.049653,18.077628,0.037489,5.986965,0.280423,0.550759,-0.310752,20.179724,-0.015122,5.510274,0.011548,1.824923,0.085735,0.550786,-0.311075,6.150669,""
EOSS-324,KE0BMV-11,2022-04-09T07:22:47.214,2022-04-09T13:22:05.000,11612.0,3539.34,1260.0,322.0,ascending,true,/132205h3935.55N/10400.45WO138/022/A=011612 08.0V 105F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N2XGL-12:/132205h3935.55N/10400.45WO138/022/A=011612 08.0V 105F HDOP00.9 SATS09 EOSS Balloon Beacon",138.0,25.0,40.2,39.5925,-104.0075,2.08,3.35,,,,,,,,0.00008333,-0.00008333,21.0,6.4,high Re,-0.1875,18.199393,0.027707,5.885675,0.277963,0.475834,-0.774229,20.154578,-0.057708,5.547346,0.008537,1.794026,0.085,0.475274,-0.779353,6.143005,""
EOSS-324,KC0D-15,2022-04-09T07:22:16.541,2022-04-09T13:22:15.000,11741.0,3578.66,1202.0,332.0,ascending,true,/132215h3935.50N/10400.42WO146/024/A=011741 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/132215h3935.50N/10400.42WO146/024/A=011741 EOSS BALLOON",146.0,28.0,45.1,39.59166666666667,-104.007,2.13,3.43,,,,,,,,0.00006667,-0.00008333,20.03333333,6.10633333,high Re,-0.032222,18.272751,0.02521,5.773415,0.272128,0.304946,-0.211048,20.080191,-0.009789,5.569706,0.007773,1.759808,0.083215,0.304935,-0.211044,6.120333,""
EOSS-324,KC0D-15,2022-04-09T07:22:46.516,2022-04-09T13:22:45.000,12314.0,3753.31,1146.0,362.0,ascending,true,/132245h3935.35N/10400.27WO142/023/A=012314 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/132245h3935.35N/10400.27WO142/023/A=012314 EOSS BALLOON",142.0,26.0,41.8,39.589166666666664,-104.0045,2.34,3.77,,,,,,,,0.00008333,-0.00008333,19.1,5.82166667,high Re,-0.031111,18.304568,0.022957,5.659094,0.266636,0.140558,-0.202778,19.805293,-0.009489,5.579396,0.007083,1.72496,0.081536,0.14045,-0.203248,6.036563,""
EOSS-324,KE0BMV-11,2022-04-09T07:23:16.136,2022-04-09T13:23:12.000,12922.0,3938.63,1173.1,389.0,ascending,true,/132312h3935.22N/10400.14WO150/018/A=012922 08.0V 98F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132312h3935.22N/10400.14WO150/018/A=012922 08.0V 98F HDOP00.9 SATS09 EOSS Balloon Beacon",150.0,21.0,33.8,39.587,-104.00233333333334,2.52,4.06,,,,,,,,0.00007711,-0.00008209,19.55223881,5.95955224,high Re,0.00675,18.350778,0.022334,5.554391,0.261269,0.216308,-0.059647,19.617873,0.002058,5.593476,0.006889,1.693044,0.079895,0.216224,-0.060467,5.979476,""
EOSS-324,KC0D-15,2022-04-09T07:23:16.544,2022-04-09T13:23:15.000,12908.0,3934.36,1188.0,392.0,ascending,true,/132315h3935.21N/10400.14WO153/027/A=012908 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W9CN-9:/132315h3935.21N/10400.14WO153/027/A=012908 EOSS BALLOON",153.0,31.0,49.9,39.58683333333333,-104.00233333333334,2.52,4.06,,,,,,,,0.00007222,-0.00007778,19.8,6.035,high Re,0.008259,18.402536,0.021812,5.457438,0.256209,0.256066,-0.052898,19.620979,0.002515,5.609245,0.006727,1.66349,0.078348,0.255941,-0.05376,5.980422,""
EOSS-324,KE0BMV-11,2022-04-09T07:23:46.149,2022-04-09T13:23:37.000,13413.0,4088.28,1178.4,414.0,ascending,true,/132337h3935.10N/10400.00WO131/025/A=013413 08.0V 98F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132337h3935.10N/10400.00WO131/025/A=013413 08.0V 98F HDOP00.9 SATS09 EOSS Balloon Beacon",131.0,29.0,46.7,39.585,-104.0,2.7,4.35,,,,,,,,0.00009333,-0.00008,19.64,5.986,high Re,-0.0064,18.445207,0.020805,5.364022,0.251476,0.222742,-0.108181,19.543648,-0.00196,5.622236,0.006417,1.635012,0.076901,0.222484,-0.108932,5.956894,""
EOSS-324,KE0BMV-11,2022-04-09T07:24:11.206,2022-04-09T13:23:38.000,13434.0,4094.68,1260.0,415.0,ascending,true,/132338h3935.09N/10400.00WO129/022/A=013434 07.9V 105F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N2XGL-12:/132338h3935.09N/10400.00WO129/022/A=013434 07.9V 105F HDOP00.9 SATS09 EOSS Balloon Beacon",129.0,25.0,40.2,39.584833333333336,-104.0,2.71,4.36,,,,,,,,0.0,-0.00016667,21.0,6.4,high Re,1.36,18.530367,0.066984,5.291326,0.350464,0.466732,3.68944,19.541934,0.414,5.648162,0.020472,1.612838,0.106916,0.466158,3.680721,5.956373,""
EOSS-324,KC0D-15,2022-04-09T07:23:46.778,2022-04-09T13:23:45.000,13498.0,4114.19,1180.0,422.0,ascending,true,/132345h3935.07N/10359.97WO156/021/A=013498 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/132345h3935.07N/10359.97WO156/021/A=013498 EOSS BALLOON",156.0,24.0,38.6,39.5845,-103.9995,2.74,4.41,,,,,,,,0.00009444,-0.00007778,19.66666667,5.99433333,high Re,-0.044444,18.567022,0.06327,5.206391,0.344968,0.211211,-0.312243,19.53742,-0.013522,5.659329,0.019339,1.586948,0.105239,0.2111,-0.312251,5.955003,""
EOSS-324,KC0D-15,2022-04-09T07:24:16.667,2022-04-09T13:24:15.000,14051.0,4282.74,1106.0,452.0,ascending,true,/132415h3934.90N/10359.83WO143/023/A=014051 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/132415h3934.90N/10359.83WO143/023/A=014051 EOSS BALLOON",143.0,26.0,41.8,39.58166666666666,-103.99716666666667,2.96,4.76,,,,,,,,0.00007778,-0.00009444,18.43333333,5.61833333,high Re,-0.041111,18.562844,0.059903,5.121783,0.339688,-0.025286,-0.297373,19.540649,-0.012533,5.658048,0.01831,1.561159,0.103629,-0.025439,-0.297629,5.956038,""
EOSS-324,KE0BMV-11,2022-04-09T07:24:40.239,2022-04-09T13:24:21.000,14219.0,4333.95,1095.3,458.0,ascending,true,/132421h3934.85N/10359.80WO143/027/A=014219 08.1V 98F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N2XGL-12:/132421h3934.85N/10359.80WO143/027/A=014219 08.1V 98F HDOP00.9 SATS09 EOSS Balloon Beacon",143.0,31.0,49.9,39.58083333333333,-103.99666666666667,3.01,4.84,,,,,,,,0.00007752,-0.00009302,18.25581395,5.5644186,high Re,-0.004128,18.55354,0.057902,5.041404,0.334356,-0.059056,-0.185521,19.555502,-0.001254,5.65521,0.017699,1.536659,0.102002,-0.059084,-0.18581,5.960582,""
EOSS-324,KE0BMV-11,2022-04-09T07:25:10.245,2022-04-09T13:24:45.000,14713.0,4484.52,1235.0,482.0,ascending,true,/132445h3934.74N/10359.66WO144/023/A=014713 08.0V 98F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132445h3934.74N/10359.66WO144/023/A=014713 08.0V 98F HDOP00.9 SATS09 EOSS Balloon Beacon",144.0,26.0,41.8,39.579,-103.99433333333333,3.19,5.13,,,,,,,,0.00009722,-0.00007639,20.58333333,6.27375,high Re,0.09698,18.61324,0.059086,4.976621,0.32916,0.39587,0.115123,19.631504,0.029555,5.673403,0.018058,1.516911,0.100417,0.395769,0.114493,5.983795,""
EOSS-324,KC0D-15,2022-04-09T07:24:46.582,2022-04-09T13:24:45.000,14655.0,4466.84,1208.0,482.0,ascending,true,/132445h3934.74N/10359.67WO137/025/A=014655 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W9CN-9:/132445h3934.74N/10359.67WO137/025/A=014655 EOSS BALLOON",137.0,29.0,46.7,39.579,-103.9945,3.18,5.12,,,,,,,,0.00008889,-0.00008889,20.13333333,6.13666667,high Re,-0.015,18.656671,0.056907,4.909617,0.324384,0.300769,-0.221672,19.620288,-0.004569,5.686639,0.017393,1.496487,0.09896,0.300723,-0.221928,5.980371,""
EOSS-324,KE0BMV-11,2022-04-09T07:25:35.381,2022-04-09T13:24:47.000,14757.0,4497.93,1320.0,484.0,ascending,true,/132447h3934.73N/10359.65WO147/024/A=014757 07.9V 105F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132447h3934.73N/10359.65WO147/024/A=014757 07.9V 105F HDOP00.9 SATS09 EOSS Balloon Beacon",147.0,28.0,45.1,39.578833333333336,-103.99416666666667,3.2,5.15,,,,,,,,0.00008333,-0.00008333,22.0,6.705,high Re,0.933333,18.749542,0.081948,4.870949,0.352245,0.667315,2.417025,19.640387,0.284167,5.714927,0.025015,1.484687,0.107417,0.666856,2.412579,5.986506,""
EOSS-324,KC0D-15,2022-04-09T07:25:16.504,2022-04-09T13:25:15.000,15246.0,4646.98,1182.0,512.0,ascending,true,/132515h3934.56N/10359.47WO116/019/A=015246 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W9CN-9:/132515h3934.56N/10359.47WO116/019/A=015246 EOSS BALLOON",116.0,22.0,35.4,39.576,-103.99116666666667,3.45,5.55,,,,,,,,0.00011111,-0.0001,19.7,6.00466667,high Re,-0.076667,18.77523,0.077542,4.805361,0.348181,0.192445,-0.442899,19.758655,-0.023344,5.722757,0.023672,1.464696,0.106178,0.19247,-0.442804,6.0226,""
EOSS-324,KC0D-15,2022-04-09T07:25:46.576,2022-04-09T13:25:45.000,15810.0,4818.89,1128.0,542.0,ascending,true,/132545h3934.40N/10359.25WO145/027/A=015810 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W9CN-9:/132545h3934.40N/10359.25WO145/027/A=015810 EOSS BALLOON",145.0,31.0,49.9,39.57333333333333,-103.9875,3.72,5.99,,,,,,,,0.00012222,-0.00008889,18.8,5.73033333,high Re,-0.03,18.775881,0.074635,4.739981,0.343766,0.005088,-0.304379,19.93067,-0.009144,5.722957,0.022785,1.444767,0.104832,0.005106,-0.304573,6.075077,""
