flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-298,AE0SS-12,2020-03-15T08:52:31.776,2020-03-15T14:52:30.000,7655.0,2333.24,1115.0,180.0,ascending,true,/145230h4028.60N/10457.79WO351/013EOSS Balloon www.eoss.org/A=007655!W81!,"AE0SS-12>APTT4,EOSS,qAR,W0ARP:/145230h4028.60N/10457.79WO351/013EOSS Balloon www.eoss.org/A=007655!W81!",351.0,15.0,24.1,40.4768,-104.96318333333333,0.22,0.35,,,,,,,,-3.89e-6,0.00003083,18.58333333,5.66416667,high Re,-0.024167,13.477273,0.064083,6.741242,0.20217,0.757436,-0.436514,19.38016,-0.007364,4.107864,0.019532,2.054691,0.061622,0.757439,-0.436467,5.90707,""
EOSS-298,KC0D-14,2020-03-15T08:53:02.334,2020-03-15T14:53:00.000,8318.0,2535.33,1156.0,210.0,ascending,true,/145300h4028.68N/10457.81WO004/003/A=008318 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145300h4028.68N/10457.81WO004/003/A=008318 In Memory K0YUK(SK) EOSS Original Balloonmeister",4.0,3.0,4.8,40.478,-104.9635,0.31,0.5,,,,,,,,-0.00001111,0.00003889,19.26666667,5.87266667,high Re,0.022778,13.959722,0.060328,6.641245,0.192199,0.799089,-0.19537,19.256514,0.00695,4.254931,0.018388,2.024229,0.058582,0.799186,-0.195248,5.869384,""
EOSS-298,AE0SS-12,2020-03-15T08:53:01.696,2020-03-15T14:53:00.000,8236.0,2510.33,1162.0,210.0,ascending,true,/145300h4028.67N/10457.81WO077/002EOSS Balloon www.eoss.org/A=008236!W41!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/145300h4028.67N/10457.81WO077/002EOSS Balloon www.eoss.org/A=008236!W41!",77.0,2.0,3.2,40.477900000000005,-104.96351666666666,0.3,0.48,,,,,,,,-0.00001111,0.00003667,19.36666667,5.903,high Re,0.003333,14.375641,0.055579,6.532953,0.183992,0.763977,-0.283958,19.291524,0.001011,4.381705,0.01694,1.991225,0.056081,0.764,-0.284036,5.880057,""
EOSS-298,KC0D-14,2020-03-15T08:53:32.333,2020-03-15T14:53:30.000,8862.0,2701.14,1088.0,240.0,ascending,true,/145330h4028.72N/10457.78WO034/006/A=008862 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145330h4028.72N/10457.78WO034/006/A=008862 In Memory K0YUK(SK) EOSS Original Balloonmeister",34.0,7.0,11.3,40.47866666666667,-104.963,0.35,0.56,,,,,,,,0.00001667,0.00002222,18.13333333,5.527,high Re,-0.041111,14.644048,0.048141,6.356495,0.178188,0.548932,-0.500887,18.961701,-0.012533,4.463512,0.014673,1.937439,0.054312,0.548914,-0.500921,5.779528,""
EOSS-298,AE0SS-12,2020-03-15T08:53:32.006,2020-03-15T14:53:30.000,8774.0,2674.32,1076.0,240.0,ascending,true,/145330h4028.72N/10457.77WO035/008EOSS Balloon www.eoss.org/A=008774!W09!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/145330h4028.72N/10457.77WO035/008EOSS Balloon www.eoss.org/A=008774!W09!",35.0,9.0,14.5,40.47866666666667,-104.96298333333334,0.35,0.56,,,,,,,,0.00001778,0.00002556,17.93333333,5.46633333,high Re,-0.006667,14.863333,0.044226,6.18387,0.171823,0.496453,-0.296194,19.013556,-0.002022,4.530367,0.013481,1.884833,0.052372,0.496578,-0.296017,5.795331,""
EOSS-298,KC0D-14,2020-03-15T08:54:02.298,2020-03-15T14:54:00.000,9391.0,2862.38,1058.0,270.0,ascending,true,/145400h4028.78N/10457.71WO028/012/A=009391 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145400h4028.78N/10457.71WO028/012/A=009391 In Memory K0YUK(SK) EOSS Original Balloonmeister",28.0,14.0,22.5,40.47966666666667,-104.96183333333333,0.42,0.68,,,,,,,,0.00003889,0.00003333,17.63333333,5.37466667,high Re,-0.01,15.036458,0.040611,6.014188,0.166164,0.431792,-0.304585,18.655614,-0.003056,4.583135,0.012378,1.833114,0.050647,0.431796,-0.304737,5.686235,""
EOSS-298,AE0SS-12,2020-03-15T08:54:01.916,2020-03-15T14:54:00.000,9309.0,2837.38,1070.0,270.0,ascending,true,/145400h4028.77N/10457.71WO025/013EOSS Balloon www.eoss.org/A=009309!W93!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/145400h4028.77N/10457.71WO025/013EOSS Balloon www.eoss.org/A=009309!W93!",25.0,15.0,24.1,40.47965,-104.96188333333333,0.42,0.68,,,,,,,,0.00003667,0.00003278,17.83333333,5.43533333,high Re,0.006667,15.20098,0.03849,5.862589,0.160754,0.449009,-0.197961,18.700746,0.002022,4.633265,0.011731,1.786899,0.048998,0.44886,-0.198151,5.699994,""
EOSS-298,AE0SS-12,2020-03-15T08:54:32.079,2020-03-15T14:54:30.000,9867.0,3007.46,1116.0,300.0,ascending,true,/145430h4028.84N/10457.65WO071/010EOSS Balloon www.eoss.org/A=009867!W59!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/145430h4028.84N/10457.65WO071/010EOSS Balloon www.eoss.org/A=009867!W59!",71.0,12.0,19.3,40.48075,-104.96098333333333,0.5,0.8,,,,,,,,0.00003,0.00003667,18.6,5.66933333,high Re,0.025556,15.389815,0.037729,5.743695,0.155681,0.558906,-0.078192,18.42674,0.0078,4.690824,0.0115,1.750663,0.047452,0.558936,-0.077974,5.616479,""
EOSS-298,KC0D-14,2020-03-15T08:55:02.375,2020-03-15T14:55:00.000,10513.0,3204.36,1122.0,330.0,ascending,true,/145500h4028.91N/10457.59WO038/006/A=010513 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145500h4028.91N/10457.59WO038/006/A=010513 In Memory K0YUK(SK) EOSS Original Balloonmeister",38.0,7.0,11.3,40.481833333333334,-104.95983333333334,0.59,0.95,,,,,,,,0.00003333,0.00003611,18.7,5.69966667,high Re,0.001667,15.564035,0.035725,5.63329,0.151272,0.556684,-0.225144,18.23416,0.000506,4.743921,0.010889,1.717009,0.046108,0.556634,-0.225189,5.557782,""
EOSS-298,AE0SS-12,2020-03-15T08:55:01.847,2020-03-15T14:55:00.000,10421.0,3176.32,1108.0,330.0,ascending,true,/145500h4028.91N/10457.58WO023/004EOSS Balloon www.eoss.org/A=010421!W25!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/145500h4028.91N/10457.58WO023/004EOSS Balloon www.eoss.org/A=010421!W25!",23.0,5.0,8.0,40.48186666666667,-104.95975,0.59,0.95,,,,,,,,0.00004111,0.00003722,18.46666667,5.62866667,high Re,-0.007778,15.709167,0.033436,5.521324,0.147348,0.499427,-0.279705,18.252453,-0.002367,4.788158,0.010191,1.682883,0.044912,0.499446,-0.279613,5.563357,""
EOSS-298,KC0D-14,2020-03-15T08:55:32.596,2020-03-15T14:55:30.000,11079.0,3376.88,1132.0,360.0,ascending,true,/145530h4028.96N/10457.53WO019/011/A=011079 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145530h4028.96N/10457.53WO019/011/A=011079 In Memory K0YUK(SK) EOSS Original Balloonmeister",19.0,13.0,20.9,40.48266666666667,-104.95883333333333,0.66,1.06,,,,,,,,0.00003333,0.00002778,18.86666667,5.75066667,high Re,0.013333,15.859524,0.032431,5.425451,0.143488,0.554266,-0.133098,18.187317,0.004067,4.833992,0.009885,1.653664,0.043735,0.554329,-0.133028,5.543505,""
EOSS-298,AE0SS-12,2020-03-15T08:55:32.028,2020-03-15T14:55:30.000,10986.0,3348.53,1130.0,360.0,ascending,true,/145530h4028.95N/10457.53WO040/009EOSS Balloon www.eoss.org/A=010986!W30!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/145530h4028.95N/10457.53WO040/009EOSS Balloon www.eoss.org/A=010986!W30!",40.0,10.0,16.1,40.48255,-104.95883333333333,0.65,1.05,,,,,,,,0.00003056,0.00002278,18.83333333,5.74033333,high Re,-0.001111,15.994697,0.030833,5.332523,0.140047,0.532325,-0.228095,18.187535,-0.000344,4.875189,0.009398,1.625338,0.042686,0.532286,-0.228225,5.543572,""
EOSS-298,KC0D-14,2020-03-15T08:56:02.317,2020-03-15T14:56:00.000,11669.0,3556.71,1180.0,390.0,ascending,true,/145600h4029.01N/10457.53WO350/008/A=011669 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145600h4029.01N/10457.53WO350/008/A=011669 In Memory K0YUK(SK) EOSS Original Balloonmeister",350.0,9.0,14.5,40.4835,-104.95883333333333,0.72,1.16,,,,,,,,0.0,0.00002778,19.66666667,5.99433333,high Re,0.027778,16.154348,0.030694,5.265881,0.136673,0.666995,-0.021336,18.245949,0.008467,4.923848,0.009356,1.605024,0.041658,0.666959,-0.02134,5.561377,""
EOSS-298,AE0SS-12,2020-03-15T08:56:01.819,2020-03-15T14:56:00.000,11576.0,3528.36,1180.0,390.0,ascending,true,/145600h4029.00N/10457.52WO346/009EOSS Balloon www.eoss.org/A=011576!W75!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/145600h4029.00N/10457.52WO346/009EOSS Balloon www.eoss.org/A=011576!W75!",346.0,10.0,16.1,40.48345,-104.95875000000001,0.71,1.14,,,,,,,,2.78e-6,0.00003,19.66666667,5.99433333,high Re,0.0,16.300694,0.02936,5.199797,0.133684,0.647328,-0.219622,18.23044,0.0,4.968451,0.008949,1.58488,0.040747,0.647293,-0.219624,5.556649,""
EOSS-298,AE0SS-12,2020-03-15T08:56:31.809,2020-03-15T14:56:30.000,12144.0,3701.49,1136.0,420.0,ascending,true,/145630h4029.06N/10457.52WO330/002EOSS Balloon www.eoss.org/A=012144!W66!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/145630h4029.06N/10457.52WO330/002EOSS Balloon www.eoss.org/A=012144!W66!",330.0,2.0,3.2,40.484433333333335,-104.95876666666668,0.78,1.26,,,,,,,,-5.6e-7,0.00003278,18.93333333,5.771,high Re,-0.024444,16.406,0.027118,5.117474,0.131206,0.493863,-0.392985,18.354408,-0.007444,5.000553,0.008266,1.559791,0.039992,0.493942,-0.392829,5.594435,""
EOSS-298,KC0D-14,2020-03-15T08:57:02.325,2020-03-15T14:57:00.000,12808.0,3903.88,1139.0,450.0,ascending,true,/145700h4029.12N/10457.52WO050/005/A=012808 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145700h4029.12N/10457.52WO050/005/A=012808 In Memory K0YUK(SK) EOSS Original Balloonmeister",50.0,6.0,9.7,40.48533333333334,-104.95866666666667,0.84,1.35,,,,,,,,2.78e-6,0.00003056,18.98333333,5.78616667,high Re,0.000833,16.505128,0.026067,5.039492,0.128551,0.491757,-0.196296,18.562535,0.000253,5.030769,0.007945,1.536023,0.039182,0.491788,-0.196315,5.657872,""
EOSS-298,AE0SS-12,2020-03-15T08:57:01.832,2020-03-15T14:57:00.000,12721.0,3877.36,1154.0,450.0,ascending,true,/145700h4029.11N/10457.52WO058/008EOSS Balloon www.eoss.org/A=012721!W70!,"AE0SS-12>APTT4,EOSS,qAR,W0ARP:/145700h4029.11N/10457.52WO058/008EOSS Balloon www.eoss.org/A=012721!W70!",58.0,9.0,14.5,40.48528333333333,-104.95866666666667,0.84,1.35,,,,,,,,3.33e-6,0.00002833,19.23333333,5.86233333,high Re,0.008333,16.606173,0.025385,4.969443,0.126002,0.528663,-0.135331,18.532956,0.002539,5.061568,0.007737,1.514673,0.038405,0.528672,-0.135347,5.648856,""
EOSS-298,KC0D-14,2020-03-15T08:57:32.304,2020-03-15T14:57:30.000,13368.0,4074.57,1120.0,480.0,ascending,true,/145730h4029.15N/10457.47WO053/008/A=013368 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145730h4029.15N/10457.47WO053/008/A=013368 In Memory K0YUK(SK) EOSS Original Balloonmeister",53.0,9.0,14.5,40.48583333333333,-104.95783333333333,0.89,1.43,,,,,,,,0.00002778,0.00001667,18.66666667,5.68966667,high Re,-0.018889,16.679762,0.023745,4.89207,0.123848,0.406148,-0.344245,18.758169,-0.005756,5.084,0.007238,1.491091,0.037749,0.40619,-0.344221,5.717501,""
EOSS-298,AE0SS-12,2020-03-15T08:58:01.548,2020-03-15T14:58:00.000,13768.0,4196.49,1047.0,510.0,ascending,true,/145800h4029.22N/10457.38WO006/009EOSS Balloon www.eoss.org/A=013768!W37!,"AE0SS-12>APTT4,EOSS,qAO,N6BA-10:/145800h4029.22N/10457.38WO006/009EOSS Balloon www.eoss.org/A=013768!W37!",6.0,10.0,16.1,40.48705,-104.95645,0.99,1.59,,,,,,,,0.00003694,0.00002944,17.45,5.31883333,high Re,-0.020278,16.706322,0.022173,4.806047,0.121818,0.154738,-0.348479,18.894191,-0.006181,5.092098,0.006758,1.464871,0.03713,0.154782,-0.348478,5.758959,""
EOSS-298,KC0D-14,2020-03-15T08:58:32.355,2020-03-15T14:58:30.000,14459.0,4407.1,1091.0,540.0,ascending,true,/145830h4029.32N/10457.34WO031/014/A=014459 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145830h4029.32N/10457.34WO031/014/A=014459 In Memory K0YUK(SK) EOSS Original Balloonmeister",31.0,16.0,25.7,40.48866666666667,-104.95566666666667,1.11,1.79,,,,,,,,0.00003611,0.00004722,18.18333333,5.54216667,high Re,0.012222,16.755556,0.021829,4.73015,0.119637,0.301846,-0.080301,19.097855,0.003722,5.1071,0.006654,1.441737,0.036465,0.301766,-0.080406,5.821032,""
EOSS-298,AE0SS-12,2020-03-15T08:59:01.807,2020-03-15T14:59:00.000,14985.0,4567.43,1217.0,570.0,ascending,true,/145900h4029.39N/10457.23WO062/011EOSS Balloon www.eoss.org/A=014985!W24!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/145900h4029.39N/10457.23WO062/011EOSS Balloon www.eoss.org/A=014985!W24!",62.0,13.0,20.9,40.48986666666667,-104.9539,1.22,1.96,,,,,,,,0.0000425,0.00004694,20.28333333,6.18233333,high Re,0.035,16.869355,0.022268,4.693609,0.117581,0.727367,0.108283,19.211753,0.010669,5.141785,0.006788,1.430599,0.035839,0.727352,0.10829,5.855747,""
EOSS-298,KC0D-14,2020-03-15T08:59:32.432,2020-03-15T14:59:30.000,15658.0,4772.56,1199.0,600.0,ascending,true,/145930h4029.47N/10457.05WO077/020/A=015658 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/145930h4029.47N/10457.05WO077/020/A=015658 In Memory K0YUK(SK) EOSS Original Balloonmeister",77.0,23.0,37.0,40.491166666666665,-104.95083333333334,1.37,2.2,,,,,,,,0.00008056,0.00004167,19.98333333,6.091,high Re,-0.005,16.966667,0.021389,4.649984,0.115708,0.648748,-0.228065,19.292804,-0.001522,5.171448,0.006519,1.417304,0.035268,0.648804,-0.227997,5.880449,""
EOSS-298,KC0D-14,2020-03-15T09:00:02.560,2020-03-15T15:00:00.000,16267.0,4958.18,1218.0,630.0,ascending,true,/150000h4029.56N/10456.87WO042/022/A=016267 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/150000h4029.56N/10456.87WO042/022/A=016267 In Memory K0YUK(SK) EOSS Original Balloonmeister",42.0,25.0,40.2,40.492666666666665,-104.94783333333334,1.53,2.46,,,,,,,,0.0001,0.00005,20.3,6.18733333,high Re,0.010556,17.067677,0.02105,4.613388,0.113843,0.70064,-0.09218,19.299804,0.003211,5.202232,0.006416,1.406147,0.034699,0.700568,-0.092366,5.88258,""
EOSS-298,AE0SS-12,2020-03-15T09:00:01.707,2020-03-15T15:00:00.000,16180.0,4931.66,1195.0,630.0,ascending,true,/150000h4029.55N/10456.87WO047/026EOSS Balloon www.eoss.org/A=016180!W32!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/150000h4029.55N/10456.87WO047/026EOSS Balloon www.eoss.org/A=016180!W32!",47.0,30.0,48.3,40.49255,-104.94786666666667,1.53,2.46,,,,,,,,0.00010056,0.00004472,19.91666667,6.0705,high Re,-0.006389,17.151471,0.020219,4.56915,0.112151,0.605188,-0.237252,19.302616,-0.001947,5.22777,0.006163,1.392662,0.034184,0.605122,-0.237245,5.883437,""
EOSS-298,KC0D-14,2020-03-15T09:00:32.336,2020-03-15T15:00:30.000,16810.0,5123.69,1086.0,660.0,ascending,true,/150030h4029.67N/10456.70WO064/028/A=016810 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/150030h4029.67N/10456.70WO064/028/A=016810 In Memory K0YUK(SK) EOSS Original Balloonmeister",64.0,32.0,51.5,40.4945,-104.945,1.72,2.77,,,,,,,,0.00009444,0.00006111,18.1,5.517,high Re,-0.060556,17.178571,0.017843,4.504309,0.111305,0.204566,-0.704362,19.255137,-0.01845,5.236033,0.005439,1.372899,0.033926,0.204652,-0.70415,5.868963,""
EOSS-298,AE0SS-12,2020-03-15T09:00:31.801,2020-03-15T15:00:30.000,16725.0,5097.78,1090.0,660.0,ascending,true,/150030h4029.66N/10456.69WO066/034EOSS Balloon www.eoss.org/A=016725!W57!,"AE0SS-12>APTT4,EOSS,qAR,W0ARP:/150030h4029.66N/10456.69WO066/034EOSS Balloon www.eoss.org/A=016725!W57!",66.0,39.0,62.8,40.494416666666666,-104.94495,1.72,2.77,,,,,,,,0.00009722,0.00006222,18.16666667,5.53733333,high Re,0.002222,17.206019,0.017397,4.442549,0.109687,0.216238,-0.138348,19.265095,0.000678,5.244403,0.005303,1.354076,0.033433,0.216332,-0.138336,5.871999,""
EOSS-298,KC0D-14,2020-03-15T09:01:02.369,2020-03-15T15:01:00.000,17362.0,5291.94,1104.0,690.0,ascending,true,/150100h4029.76N/10456.41WO061/033/A=017362 In Memory K0YUK(SK) EOSS Original Balloonmeister,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/150100h4029.76N/10456.41WO061/033/A=017362 In Memory K0YUK(SK) EOSS Original Balloonmeister",61.0,38.0,61.2,40.496,-104.94016666666667,1.95,3.14,,,,,,,,0.00016111,0.00005,18.4,5.60833333,high Re,0.007778,17.238288,0.01713,4.384808,0.108121,0.26494,-0.086496,19.166418,0.002367,5.254239,0.005221,1.336477,0.032955,0.264946,-0.086603,5.84192,""
