balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
1500gm,"[""AE0SS-12"",""KC0D-3""]",2024-04-21,0.0,0.0,false,EOSS-357,1hrs 52mins 17secs,6737.0,301,6746.0,2056.18,115.81,71.96,38.95001666666667,-102.998,5223.0,1591.97,39.608,-104.04216666666666,1.30,89552.0,27295.45,226,Rocketman,12.0,3.66,0.82,1.81,115.81,71.96,"[{""altitude_ft"":49662.0,""altitude_m"":15136.98,""transition"":""high_to_low""}]",1.5,3.31,2.82,6.21,2.63,5.79,7.76,17.11,8.59,18.94,6.26,13.81,0.82,1.81
