balloonsize,beacons,day,detected_burst.burst_ft,detected_burst.burst_m,detected_burst.detected,flight,flighttime,flighttime_secs,h2fill,landing_location.altitude_ft,landing_location.altitude_m,landing_location.distance_from_launch_km,landing_location.distance_from_launch_mi,landing_location.latitude,landing_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,launch_location.latitude,launch_location.longitude,liftfactor,maxaltitude_ft,maxaltitude_m,numpoints,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_kg,parachute.weight_lb,range_distance_traveled_km,range_distance_traveled_mi,reynolds_transitions,weights.balloon_kg,weights.balloon_lb,weights.client_kg,weights.client_lb,weights.eoss_kg,weights.eoss_lb,weights.gross_kg,weights.gross_lb,weights.necklift_kg,weights.necklift_lb,weights.neckload_kg,weights.neckload_lb,weights.parachute_kg,weights.parachute_lb
3000gm,"[""KC0D-2"",""AE0SS-12""]",2019-11-02,0.0,0.0,false,EOSS-294,1hrs 48mins 15secs,6495.0,431,4109.0,1252.42,151.68,94.25,39.624,-102.47883333333333,4561.0,1390.19,40.22485,-104.0772,1.15,88956.0,27113.79,365,Rocketman,12.0,3.66,0.52,1.15,151.68,94.25,"[{""altitude_ft"":14093.0,""altitude_m"":4295.55,""transition"":""low_to_high""},{""altitude_ft"":60923.0,""altitude_m"":18569.33,""transition"":""high_to_low""}]",3.0,6.61,6.99,15.42,2.06,4.54,12.57,27.71,11.46,25.26,9.57,21.1,0.52,1.15
